Day,Library,Room,Time,Time Interval,Available?
2,Davis Library ,6049,9am-10am,Morning ,
2,Davis Library ,6049,10am-11am,Morning ,
2,Davis Library ,6049,11am-12pm,Morning ,
2,Davis Library ,6051,9am-10am,Morning ,
2,Davis Library ,6051,10am-11am,Morning ,
2,Davis Library ,6051,11am-12pm,Morning ,
2,Davis Library ,6052,9am-10am,Morning ,
2,Davis Library ,6052,10am-11am,Morning ,
2,Davis Library ,6052,11am-12pm,Morning ,
2,Davis Library ,7046,9am-10am,Morning ,
2,Davis Library ,7046,10am-11am,Morning ,
2,Davis Library ,7046,11am-12pm,Morning ,
2,Davis Library ,7047,9am-10am,Morning ,
2,Davis Library ,7047,10am-11am,Morning ,
2,Davis Library ,7047,11am-12pm,Morning ,
2,Davis Library ,7048,9am-10am,Morning ,
2,Davis Library ,7048,10am-11am,Morning ,
2,Davis Library ,7048,11am-12pm,Morning ,
2,Davis Library ,7049,9am-10am,Morning ,
2,Davis Library ,7049,10am-11am,Morning ,
2,Davis Library ,7049,11am-12pm,Morning ,
2,Davis Library ,7051,9am-10am,Morning ,
2,Davis Library ,7051,10am-11am,Morning ,
2,Davis Library ,7051,11am-12pm,Morning ,
2,Davis Library ,7052,9am-10am,Morning ,
2,Davis Library ,7052,10am-11am,Morning ,
2,Davis Library ,7052,11am-12pm,Morning ,
2,Davis Library ,8046,9am-10am,Morning ,
2,Davis Library ,8046,10am-11am,Morning ,
2,Davis Library ,8046,11am-12pm,Morning ,
2,Davis Library ,8047,9am-10am,Morning ,
2,Davis Library ,8047,10am-11am,Morning ,
2,Davis Library ,8047,11am-12pm,Morning ,
2,Davis Library ,8048,9am-10am,Morning ,
2,Davis Library ,8048,10am-11am,Morning ,
2,Davis Library ,8048,11am-12pm,Morning ,
2,Davis Library ,8049,9am-10am,Morning ,
2,Davis Library ,8049,10am-11am,Morning ,
2,Davis Library ,8049,11am-12pm,Morning ,
2,Davis Library ,8051,9am-10am,Morning ,
2,Davis Library ,8051,10am-11am,Morning ,
2,Davis Library ,8051,11am-12pm,Morning ,
2,Davis Library ,8052,9am-10am,Morning ,
2,Davis Library ,8052,10am-11am,Morning ,
2,Davis Library ,8052,11am-12pm,Morning ,
2,Davis Library ,Cube 1,9am-10am,Morning ,
2,Davis Library ,Cube 1,10am-11am,Morning ,
2,Davis Library ,Cube 1,11am-12pm,Morning ,
2,Davis Library ,Cube 2,9am-10am,Morning ,
2,Davis Library ,Cube 2,11am-12pm,Morning ,
2,Davis Library ,Cube 3,9am-10am,Morning ,
2,Davis Library ,Cube 3,11am-12pm,Morning ,
2,Davis Library ,Cube 4,9am-10am,Morning ,
2,Davis Library ,Cube 4,11am-12pm,Morning ,
2,Davis Library ,Cube 5,9am-10am,Morning ,
2,Davis Library ,Cube 5,11am-12pm,Morning ,
2,Davis Library ,Cube 6,9am-10am,Morning ,
2,Davis Library ,Cube 6,11am-12pm,Morning ,
2,Davis Library ,Cube 7,9am-10am,Morning ,
2,Davis Library ,Cube 7,11am-12pm,Morning ,
3,Davis Library,3046,9am-10am,Morning ,
3,Davis Library,3046,10am-11am,Morning ,
3,Davis Library,3046,11am-12pm,Morning ,
3,Davis Library ,3047,9am-10am,Morning ,
3,Davis Library ,3047,10am-11am,Morning ,
3,Davis Library ,3047,11am-12pm,Morning ,
3,Davis Library,3048,9am-10am,Morning ,
3,Davis Library,3048,10am-11am,Morning ,
3,Davis Library,3048,11am-12pm,Morning ,
3,Davis Library,3049,9am-10am,Morning ,
3,Davis Library,3049,10am-11am,Morning ,
3,Davis Library,3049,11am-12pm,Morning ,
3,Davis Library,3051,9am-10am,Morning ,
3,Davis Library,3051,10am-11am,Morning ,
3,Davis Library,3051,11am-12pm,Morning ,
3,Davis Library,3052,9am-10am,Morning ,
3,Davis Library,3052,10am-11am,Morning ,
3,Davis Library,3052,11am-12pm,Morning ,
3,Davis Library,4046,9am-10am,Morning ,
3,Davis Library,4046,10am-11am,Morning ,
3,Davis Library,4046,11am-12pm,Morning ,
3,Davis Library ,4047,9am-10am,Morning ,
3,Davis Library ,4047,10am-11am,Morning ,
3,Davis Library ,4047,11am-12pm,Morning ,
3,Davis Library,4048,9am-10am,Morning ,
3,Davis Library,4048,10am-11am,Morning ,
3,Davis Library,4048,11am-12pm,Morning ,
3,Davis Library ,4049,9am-10am,Morning ,
3,Davis Library ,4049,10am-11am,Morning ,
3,Davis Library ,4049,11am-12pm,Morning ,
3,Davis Library ,4051,9am-10am,Morning ,
3,Davis Library ,4051,10am-11am,Morning ,
3,Davis Library ,4051,11am-12pm,Morning ,
3,Davis Library ,4052,9am-10am,Morning ,
3,Davis Library ,4052,10am-11am,Morning ,
3,Davis Library ,4052,11am-12pm,Morning ,
3,Davis Library ,5046,9am-10am,Morning ,
3,Davis Library ,5046,10am-11am,Morning ,
3,Davis Library ,5046,11am-12pm,Morning ,
3,Davis Library ,5047,9am-10am,Morning ,
3,Davis Library ,5047,10am-11am,Morning ,
3,Davis Library ,5047,11am-12pm,Morning ,
3,Davis Library ,5048,9am-10am,Morning ,
3,Davis Library ,5048,10am-11am,Morning ,
3,Davis Library ,5048,11am-12pm,Morning ,
3,Davis Library ,5049,9am-10am,Morning ,
3,Davis Library ,5049,10am-11am,Morning ,
3,Davis Library ,5049,11am-12pm,Morning ,
3,Davis Library ,5051,9am-10am,Morning ,
3,Davis Library ,5051,10am-11am,Morning ,
3,Davis Library ,5051,11am-12pm,Morning ,
3,Davis Library ,5052,9am-10am,Morning ,
3,Davis Library ,5052,10am-11am,Morning ,
3,Davis Library ,5052,11am-12pm,Morning ,
3,Davis Library ,6046,9am-10am,Morning ,
3,Davis Library ,6046,10am-11am,Morning ,
3,Davis Library ,6046,11am-12pm,Morning ,
3,Davis Library ,6047,9am-10am,Morning ,
3,Davis Library ,6047,10am-11am,Morning ,
3,Davis Library ,6047,11am-12pm,Morning ,
3,Davis Library ,6048,9am-10am,Morning ,
3,Davis Library ,6048,10am-11am,Morning ,
3,Davis Library ,6048,11am-12pm,Morning ,
3,Davis Library ,6049,9am-10am,Morning ,
3,Davis Library ,6049,10am-11am,Morning ,
3,Davis Library ,6049,11am-12pm,Morning ,
3,Davis Library ,6051,9am-10am,Morning ,
3,Davis Library ,6051,10am-11am,Morning ,
3,Davis Library ,6051,11am-12pm,Morning ,
3,Davis Library ,6052,9am-10am,Morning ,
3,Davis Library ,6052,10am-11am,Morning ,
3,Davis Library ,6052,11am-12pm,Morning ,
3,Davis Library ,7046,9am-10am,Morning ,
3,Davis Library ,7046,10am-11am,Morning ,
3,Davis Library ,7046,11am-12pm,Morning ,
3,Davis Library ,7047,9am-10am,Morning ,
3,Davis Library ,7047,10am-11am,Morning ,
3,Davis Library ,7047,11am-12pm,Morning ,
3,Davis Library ,7048,9am-10am,Morning ,
3,Davis Library ,7048,10am-11am,Morning ,
3,Davis Library ,7048,11am-12pm,Morning ,
3,Davis Library ,7049,9am-10am,Morning ,
3,Davis Library ,7049,10am-11am,Morning ,
3,Davis Library ,7049,11am-12pm,Morning ,
3,Davis Library ,7051,9am-10am,Morning ,
3,Davis Library ,7051,10am-11am,Morning ,
3,Davis Library ,7051,11am-12pm,Morning ,
3,Davis Library ,7052,9am-10am,Morning ,
3,Davis Library ,7052,10am-11am,Morning ,
3,Davis Library ,7052,11am-12pm,Morning ,
3,Davis Library ,8046,9am-10am,Morning ,
3,Davis Library ,8046,10am-11am,Morning ,
3,Davis Library ,8046,11am-12pm,Morning ,
3,Davis Library ,8047,9am-10am,Morning ,
3,Davis Library ,8047,10am-11am,Morning ,
3,Davis Library ,8047,11am-12pm,Morning ,
3,Davis Library ,8048,9am-10am,Morning ,
3,Davis Library ,8048,10am-11am,Morning ,
3,Davis Library ,8048,11am-12pm,Morning ,
3,Davis Library ,8049,9am-10am,Morning ,
3,Davis Library ,8049,10am-11am,Morning ,
3,Davis Library ,8049,11am-12pm,Morning ,
3,Davis Library ,8051,9am-10am,Morning ,
3,Davis Library ,8051,10am-11am,Morning ,
3,Davis Library ,8051,11am-12pm,Morning ,
3,Davis Library ,8052,9am-10am,Morning ,
3,Davis Library ,8052,10am-11am,Morning ,
3,Davis Library ,8052,11am-12pm,Morning ,
3,Davis Library ,Cube 1,9am-10am,Morning ,
3,Davis Library ,Cube 1,10am-11am,Morning ,
3,Davis Library ,Cube 1,11am-12pm,Morning ,
3,Davis Library ,Cube 2,9am-10am,Morning ,
3,Davis Library ,Cube 2,11am-12pm,Morning ,
3,Davis Library ,Cube 3,9am-10am,Morning ,
3,Davis Library ,Cube 3,11am-12pm,Morning ,
3,Davis Library ,Cube 4,9am-10am,Morning ,
3,Davis Library ,Cube 4,11am-12pm,Morning ,
3,Davis Library ,Cube 5,9am-10am,Morning ,
3,Davis Library ,Cube 5,11am-12pm,Morning ,
3,Davis Library ,Cube 6,9am-10am,Morning ,
3,Davis Library ,Cube 6,11am-12pm,Morning ,
3,Davis Library ,Cube 7,9am-10am,Morning ,
3,Davis Library ,Cube 7,11am-12pm,Morning ,
4,Davis Library,3046,9am-10am,Morning ,
4,Davis Library,3046,10am-11am,Morning ,
4,Davis Library,3046,11am-12pm,Morning ,
4,Davis Library ,3047,9am-10am,Morning ,
4,Davis Library ,3047,10am-11am,Morning ,
4,Davis Library ,3047,11am-12pm,Morning ,
4,Davis Library,3048,9am-10am,Morning ,
4,Davis Library,3048,10am-11am,Morning ,
4,Davis Library,3048,11am-12pm,Morning ,
4,Davis Library,3049,9am-10am,Morning ,
4,Davis Library,3049,10am-11am,Morning ,
4,Davis Library,3049,11am-12pm,Morning ,
4,Davis Library,3051,9am-10am,Morning ,
4,Davis Library,3051,10am-11am,Morning ,
4,Davis Library,3051,11am-12pm,Morning ,
4,Davis Library,3052,9am-10am,Morning ,
4,Davis Library,3052,10am-11am,Morning ,
4,Davis Library,3052,11am-12pm,Morning ,
4,Davis Library,4046,9am-10am,Morning ,
4,Davis Library,4046,10am-11am,Morning ,
4,Davis Library,4046,11am-12pm,Morning ,
4,Davis Library ,4047,9am-10am,Morning ,
4,Davis Library ,4047,10am-11am,Morning ,
4,Davis Library ,4047,11am-12pm,Morning ,
4,Davis Library,4048,9am-10am,Morning ,
4,Davis Library,4048,10am-11am,Morning ,
4,Davis Library,4048,11am-12pm,Morning ,
4,Davis Library ,4049,9am-10am,Morning ,
4,Davis Library ,4049,10am-11am,Morning ,
4,Davis Library ,4049,11am-12pm,Morning ,
4,Davis Library ,4051,9am-10am,Morning ,
4,Davis Library ,4051,10am-11am,Morning ,
4,Davis Library ,4051,11am-12pm,Morning ,
4,Davis Library ,4052,9am-10am,Morning ,
4,Davis Library ,4052,10am-11am,Morning ,
4,Davis Library ,4052,11am-12pm,Morning ,
4,Davis Library ,5046,9am-10am,Morning ,
4,Davis Library ,5046,10am-11am,Morning ,
4,Davis Library ,5046,11am-12pm,Morning ,
4,Davis Library ,5047,9am-10am,Morning ,
4,Davis Library ,5047,10am-11am,Morning ,
4,Davis Library ,5047,11am-12pm,Morning ,
4,Davis Library ,5048,9am-10am,Morning ,
4,Davis Library ,5048,10am-11am,Morning ,
4,Davis Library ,5048,11am-12pm,Morning ,
4,Davis Library ,5049,9am-10am,Morning ,
4,Davis Library ,5049,10am-11am,Morning ,
4,Davis Library ,5049,11am-12pm,Morning ,
4,Davis Library ,5051,9am-10am,Morning ,
4,Davis Library ,5051,10am-11am,Morning ,
4,Davis Library ,5051,11am-12pm,Morning ,
4,Davis Library ,5052,9am-10am,Morning ,
4,Davis Library ,5052,10am-11am,Morning ,
4,Davis Library ,5052,11am-12pm,Morning ,
4,Davis Library ,6046,9am-10am,Morning ,
4,Davis Library ,6046,10am-11am,Morning ,
4,Davis Library ,6046,11am-12pm,Morning ,
4,Davis Library ,6047,9am-10am,Morning ,
4,Davis Library ,6047,10am-11am,Morning ,
4,Davis Library ,6047,11am-12pm,Morning ,
4,Davis Library ,6048,9am-10am,Morning ,
4,Davis Library ,6048,10am-11am,Morning ,
4,Davis Library ,6048,11am-12pm,Morning ,
4,Davis Library ,6049,9am-10am,Morning ,
4,Davis Library ,6049,10am-11am,Morning ,
4,Davis Library ,6049,11am-12pm,Morning ,
4,Davis Library ,6051,9am-10am,Morning ,
4,Davis Library ,6051,10am-11am,Morning ,
4,Davis Library ,6051,11am-12pm,Morning ,
4,Davis Library ,6052,9am-10am,Morning ,
4,Davis Library ,6052,10am-11am,Morning ,
4,Davis Library ,6052,11am-12pm,Morning ,
4,Davis Library ,7046,9am-10am,Morning ,
4,Davis Library ,7046,10am-11am,Morning ,
4,Davis Library ,7046,11am-12pm,Morning ,
4,Davis Library ,7047,9am-10am,Morning ,
4,Davis Library ,7047,10am-11am,Morning ,
4,Davis Library ,7047,11am-12pm,Morning ,
4,Davis Library ,7048,9am-10am,Morning ,
4,Davis Library ,7048,10am-11am,Morning ,
4,Davis Library ,7048,11am-12pm,Morning ,
4,Davis Library ,7049,9am-10am,Morning ,
4,Davis Library ,7049,10am-11am,Morning ,
4,Davis Library ,7049,11am-12pm,Morning ,
4,Davis Library ,7051,9am-10am,Morning ,
4,Davis Library ,7051,10am-11am,Morning ,
4,Davis Library ,7051,11am-12pm,Morning ,
4,Davis Library ,7052,9am-10am,Morning ,
4,Davis Library ,7052,10am-11am,Morning ,
4,Davis Library ,7052,11am-12pm,Morning ,
4,Davis Library ,8046,9am-10am,Morning ,
4,Davis Library ,8046,10am-11am,Morning ,
4,Davis Library ,8046,11am-12pm,Morning ,
4,Davis Library ,8047,9am-10am,Morning ,
4,Davis Library ,8047,10am-11am,Morning ,
4,Davis Library ,8047,11am-12pm,Morning ,
4,Davis Library ,8048,9am-10am,Morning ,
4,Davis Library ,8048,10am-11am,Morning ,
4,Davis Library ,8048,11am-12pm,Morning ,
4,Davis Library ,8049,9am-10am,Morning ,
4,Davis Library ,8049,10am-11am,Morning ,
4,Davis Library ,8049,11am-12pm,Morning ,
4,Davis Library ,8051,9am-10am,Morning ,
4,Davis Library ,8051,10am-11am,Morning ,
4,Davis Library ,8051,11am-12pm,Morning ,
4,Davis Library ,8052,9am-10am,Morning ,
4,Davis Library ,8052,10am-11am,Morning ,
4,Davis Library ,8052,11am-12pm,Morning ,
4,Davis Library ,Cube 1,9am-10am,Morning ,
4,Davis Library ,Cube 1,10am-11am,Morning ,
4,Davis Library ,Cube 1,11am-12pm,Morning ,
4,Davis Library ,Cube 2,9am-10am,Morning ,
4,Davis Library ,Cube 2,11am-12pm,Morning ,
4,Davis Library ,Cube 3,9am-10am,Morning ,
4,Davis Library ,Cube 3,11am-12pm,Morning ,
4,Davis Library ,Cube 4,9am-10am,Morning ,
4,Davis Library ,Cube 4,11am-12pm,Morning ,
4,Davis Library ,Cube 5,9am-10am,Morning ,
4,Davis Library ,Cube 5,11am-12pm,Morning ,
4,Davis Library ,Cube 6,9am-10am,Morning ,
4,Davis Library ,Cube 6,11am-12pm,Morning ,
4,Davis Library ,Cube 7,9am-10am,Morning ,
4,Davis Library ,Cube 7,11am-12pm,Morning ,
5,Davis Library,3046,9am-10am,Morning ,
5,Davis Library,3046,10am-11am,Morning ,
5,Davis Library,3046,11am-12pm,Morning ,
5,Davis Library ,3047,9am-10am,Morning ,
5,Davis Library ,3047,10am-11am,Morning ,
5,Davis Library ,3047,11am-12pm,Morning ,
5,Davis Library,3048,9am-10am,Morning ,
5,Davis Library,3048,10am-11am,Morning ,
5,Davis Library,3048,11am-12pm,Morning ,
5,Davis Library,3049,9am-10am,Morning ,
5,Davis Library,3049,10am-11am,Morning ,
5,Davis Library,3049,11am-12pm,Morning ,
5,Davis Library,3051,9am-10am,Morning ,
5,Davis Library,3051,10am-11am,Morning ,
5,Davis Library,3051,11am-12pm,Morning ,
5,Davis Library,3052,9am-10am,Morning ,
5,Davis Library,3052,10am-11am,Morning ,
5,Davis Library,3052,11am-12pm,Morning ,
5,Davis Library,4046,9am-10am,Morning ,
5,Davis Library,4046,10am-11am,Morning ,
5,Davis Library,4046,11am-12pm,Morning ,
5,Davis Library ,4047,9am-10am,Morning ,
5,Davis Library ,4047,10am-11am,Morning ,
5,Davis Library ,4047,11am-12pm,Morning ,
5,Davis Library,4048,9am-10am,Morning ,
5,Davis Library,4048,10am-11am,Morning ,
5,Davis Library,4048,11am-12pm,Morning ,
5,Davis Library ,4049,9am-10am,Morning ,
5,Davis Library ,4049,10am-11am,Morning ,
5,Davis Library ,4049,11am-12pm,Morning ,
5,Davis Library ,4051,9am-10am,Morning ,
5,Davis Library ,4051,10am-11am,Morning ,
5,Davis Library ,4051,11am-12pm,Morning ,
5,Davis Library ,4052,9am-10am,Morning ,
5,Davis Library ,4052,10am-11am,Morning ,
5,Davis Library ,4052,11am-12pm,Morning ,
5,Davis Library ,5046,9am-10am,Morning ,
5,Davis Library ,5046,10am-11am,Morning ,
5,Davis Library ,5046,11am-12pm,Morning ,
5,Davis Library ,5047,9am-10am,Morning ,
5,Davis Library ,5047,10am-11am,Morning ,
5,Davis Library ,5047,11am-12pm,Morning ,
5,Davis Library ,5048,9am-10am,Morning ,
5,Davis Library ,5048,10am-11am,Morning ,
5,Davis Library ,5048,11am-12pm,Morning ,
5,Davis Library ,5049,9am-10am,Morning ,
5,Davis Library ,5049,10am-11am,Morning ,
5,Davis Library ,5049,11am-12pm,Morning ,
5,Davis Library ,5051,9am-10am,Morning ,
5,Davis Library ,5051,10am-11am,Morning ,
5,Davis Library ,5051,11am-12pm,Morning ,
5,Davis Library ,5052,9am-10am,Morning ,
5,Davis Library ,5052,10am-11am,Morning ,
5,Davis Library ,5052,11am-12pm,Morning ,
5,Davis Library ,6046,9am-10am,Morning ,
5,Davis Library ,6046,10am-11am,Morning ,
5,Davis Library ,6046,11am-12pm,Morning ,
5,Davis Library ,6047,9am-10am,Morning ,
5,Davis Library ,6047,10am-11am,Morning ,
5,Davis Library ,6047,11am-12pm,Morning ,
5,Davis Library ,6048,9am-10am,Morning ,
5,Davis Library ,6048,10am-11am,Morning ,
5,Davis Library ,6048,11am-12pm,Morning ,
5,Davis Library ,6049,9am-10am,Morning ,
5,Davis Library ,6049,10am-11am,Morning ,
5,Davis Library ,6049,11am-12pm,Morning ,
5,Davis Library ,6051,9am-10am,Morning ,
5,Davis Library ,6051,10am-11am,Morning ,
5,Davis Library ,6051,11am-12pm,Morning ,
5,Davis Library ,6052,9am-10am,Morning ,
5,Davis Library ,6052,10am-11am,Morning ,
5,Davis Library ,6052,11am-12pm,Morning ,
5,Davis Library ,7046,9am-10am,Morning ,
5,Davis Library ,7046,10am-11am,Morning ,
5,Davis Library ,7046,11am-12pm,Morning ,
5,Davis Library ,7047,9am-10am,Morning ,
5,Davis Library ,7047,10am-11am,Morning ,
5,Davis Library ,7047,11am-12pm,Morning ,
5,Davis Library ,7048,9am-10am,Morning ,
5,Davis Library ,7048,10am-11am,Morning ,
5,Davis Library ,7048,11am-12pm,Morning ,
5,Davis Library ,7049,9am-10am,Morning ,
5,Davis Library ,7049,10am-11am,Morning ,
5,Davis Library ,7049,11am-12pm,Morning ,
5,Davis Library ,7051,9am-10am,Morning ,
5,Davis Library ,7051,10am-11am,Morning ,
5,Davis Library ,7051,11am-12pm,Morning ,
5,Davis Library ,7052,9am-10am,Morning ,
5,Davis Library ,7052,10am-11am,Morning ,
5,Davis Library ,7052,11am-12pm,Morning ,
5,Davis Library ,8046,9am-10am,Morning ,
5,Davis Library ,8046,10am-11am,Morning ,
5,Davis Library ,8046,11am-12pm,Morning ,
5,Davis Library ,8047,9am-10am,Morning ,
5,Davis Library ,8047,10am-11am,Morning ,
5,Davis Library ,8047,11am-12pm,Morning ,
5,Davis Library ,8048,9am-10am,Morning ,
5,Davis Library ,8048,10am-11am,Morning ,
5,Davis Library ,8048,11am-12pm,Morning ,
5,Davis Library ,8049,9am-10am,Morning ,
5,Davis Library ,8049,10am-11am,Morning ,
5,Davis Library ,8049,11am-12pm,Morning ,
5,Davis Library ,8051,9am-10am,Morning ,
5,Davis Library ,8051,10am-11am,Morning ,
5,Davis Library ,8051,11am-12pm,Morning ,
5,Davis Library ,8052,9am-10am,Morning ,
5,Davis Library ,8052,10am-11am,Morning ,
5,Davis Library ,8052,11am-12pm,Morning ,
5,Davis Library ,Cube 1,9am-10am,Morning ,
5,Davis Library ,Cube 1,10am-11am,Morning ,
5,Davis Library ,Cube 1,11am-12pm,Morning ,
5,Davis Library ,Cube 2,9am-10am,Morning ,
5,Davis Library ,Cube 2,11am-12pm,Morning ,
5,Davis Library ,Cube 3,9am-10am,Morning ,
5,Davis Library ,Cube 3,11am-12pm,Morning ,
5,Davis Library ,Cube 4,9am-10am,Morning ,
5,Davis Library ,Cube 4,11am-12pm,Morning ,
